date,strategy,qqq_bh,tqqq_bh,spy_bh,gld_bh,blend_6040,spxl_strategy,spxl_bh
2019-05-09,8271892.949953725,792683.8432493627,3958323.0900471406,600398.1671758626,286538.39114960894,496193.86253083276,4259584.590378537,1755967.455387701
2019-05-10,8301412.284674779,793670.4966325663,3969359.988456839,603414.0841127692,287082.16007299355,498028.36225856433,4329884.908812117,1774813.4942842308
2019-05-13,7195650.777742176,766628.1054228639,3559549.536850862,588750.3801297671,290513.73599593027,489655.39576177124,3831138.4130603275,1644477.2402734314
2019-05-14,7462581.9485486355,775042.2862710075,3671232.315607967,594074.7272331511,290016.40478620894,492962.8269686896,3978122.0833806596,1686168.9585370056
2019-05-15,7814142.916762086,785989.1172014093,3823821.216853821,597554.3168967128,289850.6277163018,495288.6072065773,4080957.5806552903,1715897.0194836962
2019-05-16,8082220.707280498,793887.9750127795,3943295.551315775,603088.6248148257,287766.57054199156,498446.3373737602,4238505.764346621,1762664.5726537076
2019-05-17,7794993.510274132,785774.4962848314,3820574.583630703,599189.5763042053,285729.87050122104,496144.46457688033,4126755.6229830454,1730398.8852660048
2019-05-20,7345319.008553929,773009.2252999492,3629526.863773076,595727.6961832092,286206.1829002784,494079.38909299375,4002637.037834492,1695007.6223031476
2019-05-21,7589900.289098107,781085.1267885234,3738626.273285599,601098.7356474431,285541.91414824984,497289.4123726506,4154998.125343275,1740338.2879595188
2019-05-22,7479159.037820222,777605.9353418115,3689921.1054510204,599252.3216986504,285257.21978310926,496407.43386546965,4102758.101269427,1725106.872241841
2019-05-23,7011586.366388804,765706.50030813,3515880.8653577412,591930.2984928692,287463.5513380421,492415.9021493452,3862719.255924187,1664182.373763432
2019-05-24,6995547.909565782,765320.0148484386,3510685.17241664,593272.9247518671,287771.9747586025,493271.61847506557,3889595.8342577987,1670347.6854596434
2019-05-28,6878060.432924231,762942.0001637609,3473519.9743871377,588255.27380648,287156.9444534261,490661.8274847671,3688017.349768509,1625154.1660517985
2019-05-29,6621636.550954867,756666.1327546716,3386486.676083688,584307.5529006914,287252.00810073316,488330.9441796868,3549192.021440656,1591780.419969404
2019-05-30,6738498.210229856,759846.9917356255,3426755.9072730984,585903.3581358673,289200.76754168473,489652.8732257284,3604382.3531618915,1605202.8609120676
2019-05-31,6256076.993073144,747725.2639595605,3261782.7572080637,578008.344230592,293098.2864235879,485556.92465900804,3346162.6160156815,1542445.9500816546
2019-06-03,5660752.432145486,731761.8433298036,3053794.1284194672,577038.5217424638,297828.51900529716,485502.50016521965,3281100.808061235,1527709.4099954134
2019-06-04,6356822.324610994,752365.9288454258,3301293.336367129,589563.9583129382,297923.7425155861,492891.5480795641,3680528.553958674,1626774.90282905
2019-06-05,6563297.614164001,757957.6468521582,3374048.919600972,594671.023565233,298685.5124358698,495880.1801852606,3849612.4026505915,1668868.3543298133
2019-06-06,6776728.200302017,763979.6659181514,3452002.054878079,598537.6903937877,299661.52163278294,498174.9541355816,3976297.430350836,1701527.2952075838
2019-06-07,7289495.391451777,778733.8253444391,3648832.9345361115,604527.3283009714,301351.6980758491,502159.80165110435,4165594.2331907717,1751241.146827627
2019-06-10,7627447.778477365,788309.6713347507,3782501.6057963544,607801.7806866628,298852.23923087236,503958.6344581185,4255450.5823762035,1775328.5156963458
2019-06-11,7671076.44371622,789385.8664179036,3796794.6821815968,607654.1890872011,298494.5571815464,503844.8170752589,4253193.292309235,1774239.3931162
2019-06-12,7502329.564411196,784823.5380594592,3732475.44818981,606581.5424918883,300044.5006003158,503378.0422478752,4219044.0729972515,1765164.6827577387
2019-06-13,7659730.148549007,789471.830195121,3793546.1729483632,609084.4559859529,301880.5751045741,505183.02283616737,4302547.855938308,1787306.8245225553
2019-06-14,7531889.782750368,786114.5739244919,3744170.185498302,608411.5068732091,301785.1920119229,504741.3597337472,4271774.753365992,1778958.050201663
2019-06-17,7730992.824428133,791349.1731431909,3812887.058191279,609142.9670775924,302094.44401908515,505342.33030536573,4296252.531573565,1783087.8760720363
2019-06-18,8201983.451959235,802848.6698680117,3977930.940798997,615521.0733497028,303623.0671583713,509548.7327518066,4530496.155862959,1835008.6830293469
2019-06-19,8324549.691988732,805863.5639703836,4024714.4639213546,616910.5464607711,305462.18560879753,510863.25710578734,4594909.315042965,1851347.335324653
2019-06-20,8583647.197628321,813357.5153448926,4135176.181786304,622804.7608930281,313153.0810285577,514640.15827560175,4785271.775464825,1902904.4166986286
2019-06-21,8541683.281289825,812151.4065538818,4116332.8255344173,621899.4656098981,315231.0434277551,513730.0320565924,4753053.407505112,1893827.8895818046
2019-06-24,8543139.435005058,812677.5142918816,4115533.6157112313,621638.0938305543,320412.4722922723,514026.3023998163,4726110.545470895,1887065.618679932
2019-06-25,7943555.7659499645,798726.7119204294,3904979.839430575,615540.9285377255,321034.4334778722,510393.30189891404,4490276.015207881,1830198.3188029372
2019-06-26,8095385.724148547,802441.5177990269,3954369.8642893075,614927.2049522708,318092.02669284825,509708.32642716775,4486894.088792022,1826180.5347013897
2019-06-27,8211676.234543741,805507.9031978159,3997259.147157129,617107.4012825983,317781.02784894244,511409.18912245386,4555836.49593344,1843347.072628517
2019-06-28,8262214.493630415,806544.3997599526,4014156.1318139704,620282.9932987436,318642.22453019477,513251.2199685421,4681734.753309367,1875487.7420587628
2019-07-01,8662643.369245436,817928.3355045242,4174519.9950755816,626414.3383116015,312970.32106492156,517234.14948617143,4850842.039814936,1920181.3265076145
2019-07-02,8796526.037679913,821169.6694578228,4225214.939092027,628045.6536242885,319655.28433792334,518467.2411706938,4920947.502356423,1937717.8561724264
2019-07-03,9029032.950848652,827349.7349013351,4318805.604968541,633067.0684498199,320182.4153687916,521709.08198499517,5080253.398102513,1981191.618591785
2019-07-05,8963718.76319494,825664.337550109,4290858.435619701,632346.5827886723,316612.3073071148,520679.10193392145,5053656.3367669005,1972424.0827592653
2019-07-08,8732184.059040785,820373.2734543452,4201017.749288893,629372.196264281,315075.66136415827,519018.0835328031,4946210.169102091,1945158.6640898623
2019-07-09,8893580.992382353,824481.3752102985,4264068.662315021,630156.5382015656,316179.60627249395,519450.53123280546,4968035.722219311,1950640.2568699857
2019-07-10,9200101.997604482,832697.647553077,4390170.228067252,633167.4824147599,321171.2887012525,521358.9508614345,5079857.585339172,1978777.8456057566
2019-07-11,9172563.724738736,832092.2800350888,4378469.741986086,634651.7405946908,318459.451897202,521727.40526514093,5124986.485848945,1990471.6768634098
2019-07-12,9353485.814210657,836892.2697149554,4451921.723373308,637492.9733945546,320451.32781483635,523584.9545564469,5218607.136199262,2015685.661947303
2019-07-15,9454129.053644923,840073.4386664274,4490122.0170569485,638205.184329889,320951.3278148363,524415.9993032,5233084.678019648,2018743.5052380841
2019-07-16,9293327.212745328,835746.4261026663,4426414.821621143,636146.7524635075,318235.2597335704,523027.9262711605,5149473.636015357,1997178.2824171681
2019-07-17,9127075.94138382,831635.8089338046,4360756.199902896,631817.6548587412,323475.1043201316,520800.34133766027,4998406.322233789,1959530.4958190278
2019-07-18,9196436.295110047,832587.8247020072,4379608.706375939,634130.7817164994,328041.9100528618,522417.7503217224,5083997.081352303,1979998.7492104224
2019-07-19,8907120.684746755,826486.948423725,4273644.384870409,630608.4453798281,323210.70798765554,520138.5534454301,4934152.153863935,1943813.199522059
2019-07-22,9170607.09269785,833563.6604064499,4374907.332693548,632657.2720888647,323662.6259246959,521746.35370067344,4994467.137773735,1958933.3805159123
2019-07-23,9377808.968659153,839018.9671389576,4459427.079172985,637181.019927081,321833.0846576511,524320.1720757555,5152268.278813887,2000978.6095072085
2019-07-24,9605412.381500274,844906.9109405979,4554351.803498769,640175.3173410122,323470.03683354176,526321.056520983,5256357.242445519,2029130.5004428846
2019-07-25,9277909.384912586,836897.4053660491,4424319.78203663,637117.0625267882,321183.10106658237,524269.0585557751,5135788.720957516,1998419.187519416
2019-07-26,9589444.335467735,845513.2781867429,4555650.993756333,641385.8421429619,321712.711884103,526855.8525570881,5289877.725923864,2037905.4322554297
2019-07-29,9495292.949670618,843112.514862276,4513890.599799077,640717.88382628,324355.2150158501,526718.8570921015,5255005.41610376,2028168.327947607
2019-07-30,9390625.026434556,839473.5315843691,4453419.743119583,639144.8547094488,325440.16899063624,525762.2946458764,5219316.342290683,2015002.9034511019
2019-07-31,8879288.749736005,827863.3862586867,4265503.471696796,632152.536625384,321172.6809038558,521630.85733947443,4928937.79581382,1945154.3623804767
2019-08-01,8789645.18077142,823748.068109749,4205682.542496794,626647.6171741909,328887.9541337318,519443.18134167825,4760320.642678577,1895053.739134384
2019-08-02,8235680.323450697,811618.1468347571,4013214.956004288,621929.2482002405,327634.21073721297,516663.45276963117,4581299.47990918,1852998.1422667417
2019-08-05,6981992.219457539,783439.4502206242,3592365.8774225777,603725.8838698892,332715.1438704542,506569.48830185074,3848795.859618803,1687470.794919748
2019-08-06,7354959.962130708,794406.7716482568,3739988.1834903937,612191.9947320375,335419.5812863529,512034.24009572493,4103979.2148721986,1755876.4878569313
2019-08-07,7615690.931338623,798698.3862054305,3794615.212964292,612553.5657453089,340514.50247690734,512174.16082772444,4157102.070364589,1759168.8560011322
2019-08-08,8255139.87606919,816081.2915613437,4045638.5517529147,624571.9734107406,342228.886108762,519526.4624146484,4530616.1188509185,1859766.0901602476
2019-08-09,7947437.456023228,808408.5617427481,3925979.778373664,620317.8880489881,341093.9958309114,516781.3902238021,4372414.119174167,1819161.4329657182
2019-08-12,7592874.667658431,799631.8324448904,3795115.212964292,613266.4533512538,344902.09672036057,513276.76320487034,4116950.7921625967,1754913.667317516
2019-08-13,8219508.742025291,817155.6877260386,4044221.0567471166,622803.4836944216,342846.64641333354,518793.44746683864,4418543.887127701,1837243.700104914
2019-08-14,7208191.076238008,792735.0900060477,3681944.313265476,604388.970466404,345192.2640490947,508194.6067620148,3760200.5803758865,1673315.1072167805
2019-08-15,7168372.255508216,791824.2281539094,3666334.7944548475,605985.5991542308,347489.508164005,509820.9464245293,3808414.4193839063,1686853.8503298145
2019-08-16,7601662.502568255,804533.0742309359,3835440.3892559735,614926.9788471741,345264.8058812782,515070.1365061189,4064960.8236131384,1759304.5478810165
2019-08-19,8078287.574485732,817829.1194680663,4015452.5903890254,622835.3388369245,341726.48399759294,519629.5002944439,4294615.799158652,1823106.9447876443
2019-08-20,7872925.234257947,811492.432266023,3932840.3379176394,618062.8484919213,344390.3718617016,517165.0578677129,4153520.2214279026,1781747.8997506665
2019-08-21,8111651.642951649,818697.2231625974,4033016.16975241,623090.9153735375,343300.57603858755,520104.7003717661,4301928.561859414,1825669.189205617
2019-08-22,8027733.364896815,816049.5276193377,3993986.8616913655,622899.2149676587,342428.7615514476,519603.4623926863,4293330.2923971275,1821643.1598658892
2019-08-23,7046876.998275371,790225.2043371642,3628412.516513321,606898.7123076328,349136.88866215607,510595.2549783847,3796587.4421014613,1682924.2316003845
2019-08-26,7413113.373213716,802660.9738433904,3775922.9970401255,614109.8828279413,349685.333064845,515057.66621909884,3979427.4811665453,1737960.5545114707
2019-08-27,7403829.085145498,800967.2340030816,3753152.842078735,611700.4318784499,353032.0801271006,514075.97151891416,3911391.8711485863,1717091.4158978206
2019-08-28,7553794.255499451,803833.5682810345,3790886.2566161877,616007.6200464229,352037.7513614791,516673.1844034464,4050277.940587597,1753337.5684562193
2019-08-29,7969464.473112389,816124.0004354519,3963287.7047126642,623875.8312757291,349515.55337088625,521303.93226777203,4261745.508910299,1818872.519943283
2019-08-30,7905980.312834763,814169.7224571086,3935313.300194533,623598.6409927061,348618.25214614527,521266.42431467306,4260068.075117422,1817408.0215513387
2019-09-03,7645782.691950823,806765.4419069451,3821312.7757683126,620452.2121889439,353968.5930455699,519543.7152939585,4162152.0350954905,1786421.5252952036
2019-09-04,8047743.8396183625,818411.7812010965,3982024.648620566,627494.7441080404,356178.62883248704,524028.00908898236,4346029.4412806025,1844284.6033988993
2019-09-05,8543952.309126029,833404.3316444347,4201947.557630938,635561.4567670202,347629.94300169876,528234.1206024752,4561893.115108777,1916063.6536436633
2019-09-06,8523427.594053147,832578.379077462,4190235.421552382,636052.3768399581,344667.04683973535,528683.9253146234,4576837.045746775,1920458.6711647636
2019-09-09,8468085.41931743,831340.2887916493,4164058.5888909637,636872.4919271898,343879.8912841705,528754.9836934214,4583371.438460289,1921690.9061346918
2019-09-10,8388608.31432,828948.7687882237,4129569.6979575558,636723.0645122172,340936.98882279434,527875.117029521,4591432.871350276,1923888.6213266063
2019-09-11,8651465.047270231,836732.1095460298,4240845.225420153,641250.7873730441,343004.3203719112,530617.6938902617,4713315.105214527,1964183.5751370338
2019-09-12,8794631.795952583,840210.7973509779,4293554.342914947,643471.8418193616,343709.66097117367,531717.1173488682,4769376.51402641,1981766.3200214037
2019-09-13,8683140.441835314,837210.4273889329,4248002.864444762,643044.6382242853,340864.0276727286,530592.8890215278,4754312.496356347,1976638.1717142148
2019-09-16,8550917.286639996,833971.0214080022,4189936.4544769586,641558.6251611324,344209.6609711737,530289.8459006606,4710209.600672405,1960287.4137895943
2019-09-17,8680567.668736864,837973.7530007506,4245257.0361243235,643182.9471175028,344891.6471012268,531484.9923149288,4750013.840328261,1973111.6403351596
2019-09-18,8676494.228582177,837625.62013138,4242653.687039808,643567.6435424127,342723.8975095316,531884.4663859173,4764497.442741508,1977508.9232739809
2019-09-19,8772631.453967478,839017.874598423,4261526.599639184,643524.803170587,344112.2131437623,532066.27735429,4775215.330762105,1976776.0184125074
2019-09-20,8436767.474326905,830142.0446131951,4127458.682664517,640484.2926663279,348179.7865499564,530773.8821365519,4672185.970544798,1944165.5540574586
2019-09-23,8453604.8540916,831008.3216663284,4131864.618466862,640834.170756288,350628.33427816094,531248.6225536672,4685111.132374505,1947596.7348132925
